x_train,y_train
"[0.8090737240075613, 0.8052930056710773, 0.8298676748582229]",24.8
"[0.8052930056710773, 0.8298676748582229, 0.8317580340264649]",25.6
"[0.8298676748582229, 0.8317580340264649, 0.8468809073724006]",23.4
"[0.8317580340264649, 0.8468809073724006, 0.8052930056710773]",22.7
"[0.8468809073724006, 0.8052930056710773, 0.7920604914933835]",24.999999999999996
"[0.8052930056710773, 0.7920604914933835, 0.8355387523629487]",25.800000000000004
"[0.7920604914933835, 0.8355387523629487, 0.8506616257088846]",27.600000000000005
"[0.8355387523629487, 0.8506616257088846, 0.88468809073724]",27.399999999999995
"[0.8506616257088846, 0.88468809073724, 0.8809073724007559]",24.2
"[0.88468809073724, 0.8809073724007559, 0.8204158790170131]",25.2
"[0.8809073724007559, 0.8204158790170131, 0.8393194706994327]",24.999999999999996
"[0.8204158790170131, 0.8393194706994327, 0.8355387523629487]",26.5
"[0.8393194706994327, 0.8355387523629487, 0.8638941398865783]",26.299999999999997
"[0.8355387523629487, 0.8638941398865783, 0.8601134215500943]",24.400000000000002
"[0.8638941398865783, 0.8601134215500943, 0.824196597353497]",25.2
"[0.8601134215500943, 0.824196597353497, 0.8393194706994327]",24.7
"[0.824196597353497, 0.8393194706994327, 0.8298676748582229]",25.700000000000003
"[0.8393194706994327, 0.8298676748582229, 0.8487712665406426]",24.0
"[0.8298676748582229, 0.8487712665406426, 0.8166351606805291]",26.0
"[0.8487712665406426, 0.8166351606805291, 0.8544423440453685]",25.9
"[0.8166351606805291, 0.8544423440453685, 0.8525519848771265]",26.5
"[0.8544423440453685, 0.8525519848771265, 0.8638941398865783]",26.9
"[0.8525519848771265, 0.8638941398865783, 0.8714555765595461]",26.6
"[0.8638941398865783, 0.8714555765595461, 0.8657844990548202]",27.399999999999995
"[0.8714555765595461, 0.8657844990548202, 0.8809073724007559]",28.1
"[0.8657844990548202, 0.8809073724007559, 0.8941398865784498]",27.8
"[0.8809073724007559, 0.8941398865784498, 0.8884688090737238]",28.2
"[0.8941398865784498, 0.8884688090737238, 0.8960302457466917]",26.1
"[0.8884688090737238, 0.8960302457466917, 0.8563327032136104]",24.400000000000002
"[0.8960302457466917, 0.8563327032136104, 0.824196597353497]",23.4
"[0.8563327032136104, 0.824196597353497, 0.8052930056710773]",23.6
"[0.824196597353497, 0.8052930056710773, 0.8090737240075613]",24.0
"[0.8052930056710773, 0.8090737240075613, 0.8166351606805291]",25.6
"[0.8090737240075613, 0.8166351606805291, 0.8468809073724006]",26.0
"[0.8166351606805291, 0.8468809073724006, 0.8544423440453685]",26.0
"[0.8468809073724006, 0.8544423440453685, 0.8544423440453685]",26.4
"[0.8544423440453685, 0.8544423440453685, 0.8620037807183363]",27.600000000000005
"[0.8544423440453685, 0.8620037807183363, 0.88468809073724]",27.399999999999995
"[0.8620037807183363, 0.88468809073724, 0.8809073724007559]",22.799999999999997
"[0.88468809073724, 0.8809073724007559, 0.7939508506616255]",21.499999999999996
"[0.8809073724007559, 0.7939508506616255, 0.76937618147448]",21.900000000000002
"[0.7939508506616255, 0.76937618147448, 0.7769376181474479]",23.300000000000004
"[0.76937618147448, 0.7769376181474479, 0.8034026465028354]",24.2
"[0.7769376181474479, 0.8034026465028354, 0.8204158790170131]",21.100000000000005
"[0.8034026465028354, 0.8204158790170131, 0.7618147448015122]",20.9
"[0.8204158790170131, 0.7618147448015122, 0.7580340264650282]",20.1
"[0.7618147448015122, 0.7580340264650282, 0.7429111531190925]",21.499999999999996
"[0.7580340264650282, 0.7429111531190925, 0.76937618147448]",22.9
"[0.7429111531190925, 0.76937618147448, 0.7958412098298675]",21.2
"[0.76937618147448, 0.7958412098298675, 0.7637051039697541]",21.499999999999996
"[0.7958412098298675, 0.7637051039697541, 0.76937618147448]",21.399999999999995
"[0.7637051039697541, 0.76937618147448, 0.767485822306238]",20.700000000000003
"[0.76937618147448, 0.767485822306238, 0.7542533081285443]",20.6
"[0.767485822306238, 0.7542533081285443, 0.7523629489603023]",21.3
"[0.7542533081285443, 0.7523629489603023, 0.7655954631379961]",21.8
"[0.7523629489603023, 0.7655954631379961, 0.7750472589792059]",20.800000000000004
"[0.7655954631379961, 0.7750472589792059, 0.7561436672967863]",21.900000000000002
"[0.7750472589792059, 0.7561436672967863, 0.7769376181474479]",21.900000000000002
"[0.7561436672967863, 0.7769376181474479, 0.7769376181474479]",19.3
"[0.7769376181474479, 0.7769376181474479, 0.7277882797731567]",16.8
"[0.7769376181474479, 0.7277882797731567, 0.6805293005671076]",20.199999999999996
"[0.7277882797731567, 0.6805293005671076, 0.7448015122873344]",21.499999999999996
"[0.6805293005671076, 0.7448015122873344, 0.76937618147448]",21.599999999999998
"[0.7448015122873344, 0.76937618147448, 0.7712665406427219]",21.900000000000002
"[0.76937618147448, 0.7712665406427219, 0.7769376181474479]",19.6
"[0.7712665406427219, 0.7769376181474479, 0.7334593572778827]",18.1
"[0.7769376181474479, 0.7334593572778827, 0.7051039697542532]",17.0
"[0.7334593572778827, 0.7051039697542532, 0.6843100189035916]",17.4
"[0.7051039697542532, 0.6843100189035916, 0.6918714555765594]",15.900000000000002
"[0.6843100189035916, 0.6918714555765594, 0.66351606805293]",15.900000000000002
"[0.6918714555765594, 0.66351606805293, 0.66351606805293]",18.600000000000005
"[0.66351606805293, 0.66351606805293, 0.7145557655954631]",18.899999999999995
"[0.66351606805293, 0.7145557655954631, 0.7202268431001888]",19.800000000000004
"[0.7145557655954631, 0.7202268431001888, 0.7372400756143667]",18.2
"[0.7202268431001888, 0.7372400756143667, 0.7069943289224951]",18.600000000000005
"[0.7372400756143667, 0.7069943289224951, 0.7145557655954631]",17.699999999999996
"[0.7069943289224951, 0.7145557655954631, 0.6975425330812852]",17.6
"[0.7145557655954631, 0.6975425330812852, 0.6956521739130433]",12.999999999999996
"[0.6975425330812852, 0.6956521739130433, 0.6086956521739129]",14.099999999999996
"[0.6956521739130433, 0.6086956521739129, 0.6294896030245745]",15.7
"[0.6086956521739129, 0.6294896030245745, 0.659735349716446]",17.300000000000004
"[0.6294896030245745, 0.659735349716446, 0.6899810964083175]",17.200000000000003
"[0.659735349716446, 0.6899810964083175, 0.6880907372400755]",16.599999999999998
"[0.6899810964083175, 0.6880907372400755, 0.6767485822306236]",15.7
"[0.6880907372400755, 0.6767485822306236, 0.659735349716446]",15.6
"[0.6767485822306236, 0.659735349716446, 0.657844990548204]",15.6
"[0.659735349716446, 0.657844990548204, 0.657844990548204]",17.0
"[0.657844990548204, 0.657844990548204, 0.6843100189035916]",17.200000000000003
"[0.657844990548204, 0.6843100189035916, 0.6880907372400755]",19.099999999999998
"[0.6843100189035916, 0.6880907372400755, 0.7240075614366728]",19.800000000000004
"[0.6880907372400755, 0.7240075614366728, 0.7372400756143667]",19.6
"[0.7240075614366728, 0.7372400756143667, 0.7334593572778827]",18.3
"[0.7372400756143667, 0.7334593572778827, 0.7088846880907371]",15.399999999999997
"[0.7334593572778827, 0.7088846880907371, 0.65406427221172]",7.699999999999998
"[0.7088846880907371, 0.65406427221172, 0.5085066162570887]",9.399999999999997
"[0.65406427221172, 0.5085066162570887, 0.5406427221172021]",12.400000000000004
"[0.5085066162570887, 0.5406427221172021, 0.5973534971644612]",15.300000000000002
"[0.5406427221172021, 0.5973534971644612, 0.6521739130434782]",16.7
"[0.5973534971644612, 0.6521739130434782, 0.6786389413988656]",14.600000000000001
"[0.6521739130434782, 0.6786389413988656, 0.6389413988657844]",16.000000000000004
"[0.6786389413988656, 0.6389413988657844, 0.6654064272211719]",16.3
"[0.6389413988657844, 0.6654064272211719, 0.6710775047258978]",16.2
"[0.6654064272211719, 0.6710775047258978, 0.6691871455576558]",15.499999999999998
"[0.6710775047258978, 0.6691871455576558, 0.655954631379962]",12.0
"[0.6691871455576558, 0.655954631379962, 0.5897920604914932]",16.499999999999996
"[0.655954631379962, 0.5897920604914932, 0.6748582230623816]",17.9
"[0.5897920604914932, 0.6748582230623816, 0.7013232514177692]",18.2
"[0.6748582230623816, 0.7013232514177692, 0.7069943289224951]",17.699999999999996
"[0.7013232514177692, 0.7069943289224951, 0.6975425330812852]",11.399999999999999
"[0.7069943289224951, 0.6975425330812852, 0.5784499054820414]",9.700000000000001
"[0.6975425330812852, 0.5784499054820414, 0.546313799621928]",10.799999999999999
"[0.5784499054820414, 0.546313799621928, 0.5671077504725897]",13.800000000000004
"[0.546313799621928, 0.5671077504725897, 0.6238185255198487]",15.8
"[0.5671077504725897, 0.6238185255198487, 0.661625708884688]",15.300000000000002
"[0.6238185255198487, 0.661625708884688, 0.6521739130434782]",5.800000000000001
"[0.661625708884688, 0.6521739130434782, 0.4725897920604914]",0.0
"[0.6521739130434782, 0.4725897920604914, 0.3629489603024574]",-6.5
"[0.4725897920604914, 0.3629489603024574, 0.2400756143667296]",-5.699999999999999
"[0.3629489603024574, 0.2400756143667296, 0.25519848771266535]",2.200000000000001
"[0.2400756143667296, 0.25519848771266535, 0.40453686200378064]",7.000000000000001
"[0.25519848771266535, 0.40453686200378064, 0.495274102079395]",3.5999999999999996
"[0.40453686200378064, 0.495274102079395, 0.43100189035916814]",-1.300000000000001
"[0.495274102079395, 0.43100189035916814, 0.3383742911153118]",-0.199999999999999
"[0.43100189035916814, 0.3383742911153118, 0.35916824196597347]",4.400000000000002
"[0.3383742911153118, 0.35916824196597347, 0.4461247637051039]",4.699999999999998
"[0.35916824196597347, 0.4461247637051039, 0.45179584120982974]",2.6999999999999997
"[0.4461247637051039, 0.45179584120982974, 0.41398865784499045]",-3.100000000000001
"[0.45179584120982974, 0.41398865784499045, 0.30434782608695643]",-0.10000000000000098
"[0.41398865784499045, 0.30434782608695643, 0.3610586011342154]",4.000000000000001
"[0.30434782608695643, 0.3610586011342154, 0.438563327032136]",2.200000000000001
"[0.3610586011342154, 0.438563327032136, 0.40453686200378064]",2.500000000000001
"[0.438563327032136, 0.40453686200378064, 0.41020793950850654]",3.200000000000002
"[0.40453686200378064, 0.41020793950850654, 0.4234404536862003]",-1.300000000000001
"[0.41020793950850654, 0.4234404536862003, 0.3383742911153118]",-1.399999999999999
"[0.4234404536862003, 0.3383742911153118, 0.3364839319470699]",1.2
"[0.3383742911153118, 0.3364839319470699, 0.38563327032136097]",2.8000000000000007
"[0.3364839319470699, 0.38563327032136097, 0.41587901701323243]",3.200000000000002
"[0.38563327032136097, 0.41587901701323243, 0.4234404536862003]",5.599999999999999
"[0.41587901701323243, 0.4234404536862003, 0.46880907372400743]",7.699999999999998
"[0.4234404536862003, 0.46880907372400743, 0.5085066162570887]",4.400000000000002
"[0.46880907372400743, 0.5085066162570887, 0.4461247637051039]",5.299999999999999
"[0.5085066162570887, 0.4461247637051039, 0.46313799621928153]",5.699999999999999
"[0.4461247637051039, 0.46313799621928153, 0.4706994328922494]",2.299999999999999
"[0.46313799621928153, 0.4706994328922494, 0.40642722117202257]",0.10000000000000098
"[0.4706994328922494, 0.40642722117202257, 0.36483931947069936]",-0.199999999999999
"[0.40642722117202257, 0.36483931947069936, 0.35916824196597347]",-0.6
"[0.36483931947069936, 0.35916824196597347, 0.3516068052930056]",-0.199999999999999
"[0.35916824196597347, 0.3516068052930056, 0.35916824196597347]",4.300000000000001
"[0.3516068052930056, 0.35916824196597347, 0.4442344045368619]",0.40000000000000097
"[0.35916824196597347, 0.4442344045368619, 0.37051039697542526]",2.899999999999999
"[0.4442344045368619, 0.37051039697542526, 0.41776937618147436]",2.500000000000001
"[0.37051039697542526, 0.41776937618147436, 0.41020793950850654]",3.9
"[0.41776937618147436, 0.41020793950850654, 0.43667296786389403]",8.4
"[0.41020793950850654, 0.43667296786389403, 0.5217391304347825]",5.899999999999999
"[0.43667296786389403, 0.5217391304347825, 0.4744801512287333]",1.600000000000001
"[0.5217391304347825, 0.4744801512287333, 0.39319470699432885]",0.499999999999999
"[0.4744801512287333, 0.39319470699432885, 0.3724007561436672]",-3.9
"[0.39319470699432885, 0.3724007561436672, 0.2892249527410207]",-6.900000000000001
"[0.3724007561436672, 0.2892249527410207, 0.23251417769376173]",-7.4
"[0.2892249527410207, 0.23251417769376173, 0.22306238185255192]",-4.000000000000001
"[0.23251417769376173, 0.22306238185255192, 0.28733459357277874]",-5.800000000000001
"[0.22306238185255192, 0.28733459357277874, 0.25330812854442336]",-2.299999999999999
"[0.28733459357277874, 0.25330812854442336, 0.3194706994328922]",-0.40000000000000097
"[0.25330812854442336, 0.3194706994328922, 0.3553875236294895]",3.4999999999999987
"[0.3194706994328922, 0.3553875236294895, 0.42911153119092615]",2.4
"[0.3553875236294895, 0.42911153119092615, 0.40831758034026455]",3.799999999999999
"[0.42911153119092615, 0.40831758034026455, 0.43478260869565205]",4.699999999999998
"[0.40831758034026455, 0.43478260869565205, 0.45179584120982974]",3.799999999999999
"[0.43478260869565205, 0.45179584120982974, 0.43478260869565205]",-3.200000000000002
"[0.45179584120982974, 0.43478260869565205, 0.30245746691871445]",-5.299999999999999
"[0.43478260869565205, 0.30245746691871445, 0.2627599243856332]",-2.299999999999999
"[0.30245746691871445, 0.2627599243856332, 0.3194706994328922]",-8.5
"[0.2627599243856332, 0.3194706994328922, 0.2022684310018903]",-4.300000000000001
"[0.3194706994328922, 0.2022684310018903, 0.28166351606805284]",0.0
"[0.2022684310018903, 0.28166351606805284, 0.3629489603024574]",-7.7
"[0.28166351606805284, 0.3629489603024574, 0.21739130434782603]",-8.7
"[0.3629489603024574, 0.21739130434782603, 0.19848771266540638]",-4.000000000000001
"[0.21739130434782603, 0.19848771266540638, 0.28733459357277874]",-3.3
"[0.19848771266540638, 0.28733459357277874, 0.3005671077504725]",-5.800000000000001
"[0.28733459357277874, 0.3005671077504725, 0.25330812854442336]",-5.500000000000001
"[0.3005671077504725, 0.25330812854442336, 0.25897920604914926]",-6.3
"[0.25330812854442336, 0.25897920604914926, 0.24385633270321355]",-12.4
"[0.25897920604914926, 0.24385633270321355, 0.12854442344045364]",-10.4
"[0.24385633270321355, 0.12854442344045364, 0.16635160680529296]",-4.5
"[0.12854442344045364, 0.16635160680529296, 0.27788279773156893]",-5.1
"[0.16635160680529296, 0.27788279773156893, 0.26654064272211714]",-7.4
"[0.27788279773156893, 0.26654064272211714, 0.22306238185255192]",-7.8
"[0.26654064272211714, 0.22306238185255192, 0.21550094517958407]",-1.399999999999999
"[0.22306238185255192, 0.21550094517958407, 0.3364839319470699]",-2.6999999999999997
"[0.21550094517958407, 0.3364839319470699, 0.3119092627599243]",-2.8000000000000007
"[0.3364839319470699, 0.3119092627599243, 0.3100189035916823]",1.600000000000001
"[0.3119092627599243, 0.3100189035916823, 0.39319470699432885]",5.200000000000001
"[0.3100189035916823, 0.39319470699432885, 0.4612476370510396]",5.200000000000001
"[0.39319470699432885, 0.4612476370510396, 0.4612476370510396]",3.400000000000001
"[0.4612476370510396, 0.4612476370510396, 0.4272211720226842]",-10.3
"[0.4612476370510396, 0.4272211720226842, 0.1682419659735349]",-12.4
"[0.4272211720226842, 0.1682419659735349, 0.12854442344045364]",-10.0
"[0.1682419659735349, 0.12854442344045364, 0.1739130434782608]",-6.8
"[0.12854442344045364, 0.1739130434782608, 0.23440453686200372]",-6.2
"[0.1739130434782608, 0.23440453686200372, 0.2457466918714555]",-9.8
"[0.23440453686200372, 0.2457466918714555, 0.17769376181474472]",-9.7
"[0.2457466918714555, 0.17769376181474472, 0.17958412098298673]",-11.6
"[0.17769376181474472, 0.17958412098298673, 0.14366729678638937]",-11.0
"[0.17958412098298673, 0.14366729678638937, 0.15500945179584116]",-10.5
"[0.14366729678638937, 0.15500945179584116, 0.164461247637051]",-8.2
"[0.15500945179584116, 0.164461247637051, 0.20793950850661622]",-4.6000000000000005
"[0.164461247637051, 0.20793950850661622, 0.27599243856332695]",-1.7999999999999998
"[0.20793950850661622, 0.27599243856332695, 0.328922495274102]",-4.400000000000002
"[0.27599243856332695, 0.328922495274102, 0.27977315689981086]",-5.599999999999999
"[0.328922495274102, 0.27977315689981086, 0.25708884688090733]",-5.899999999999999
"[0.27977315689981086, 0.25708884688090733, 0.25141776937618143]",-3.799999999999999
"[0.25708884688090733, 0.25141776937618143, 0.2911153119092627]",-3.9
"[0.25141776937618143, 0.2911153119092627, 0.2892249527410207]",-2.299999999999999
"[0.2911153119092627, 0.2892249527410207, 0.3194706994328922]",-1.0000000000000009
"[0.2892249527410207, 0.3194706994328922, 0.3440453686200377]",0.199999999999999
"[0.3194706994328922, 0.3440453686200377, 0.3667296786389413]",0.7999999999999989
"[0.3440453686200377, 0.3667296786389413, 0.3780718336483931]",-0.7999999999999989
"[0.3667296786389413, 0.3780718336483931, 0.3478260869565217]",-0.7999999999999989
"[0.3780718336483931, 0.3478260869565217, 0.3478260869565217]",2.8000000000000007
"[0.3478260869565217, 0.3478260869565217, 0.41587901701323243]",3.3
"[0.3478260869565217, 0.41587901701323243, 0.42533081285444224]",5.200000000000001
"[0.41587901701323243, 0.42533081285444224, 0.4612476370510396]",5.899999999999999
"[0.42533081285444224, 0.4612476370510396, 0.4744801512287333]",1.2
"[0.4612476370510396, 0.4744801512287333, 0.38563327032136097]",2.299999999999999
